cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
6750	17	1.0	0.5488389894933468	1.0	1.0	1.0
6780	17	1.0	0.5499647728944502	1.0	1.0	1.0
6810	17	1.0	0.5510849519606115	1.0	1.0	nan
6840	17	1.0	0.5521995676822334	1.0	nan	1.0
6870	17	1.0	0.5533086635607043	1.0	1.0	1.0
6900	17	1.0	0.5544129252647069	1.0	1.0	1.0
6930	17	1.0	0.5555104533390803	1.0	1.0	1.0
6960	17	1.0	0.5566038465158415	1.0	nan	1.0
6990	17	1.0	0.5576906431239937	1.0	1.0	1.0
7020	17	1.0	0.5587728604738189	1.0	nan	1.0
7050	17	1.0	0.5598495513958022	1.0	nan	1.0
7080	17	1.0	0.5609207914703576	1.0	nan	1.0
7110	17	1.0	0.5619874861493259	1.0	1.0	1.0
7140	17	1.0	0.5630482370043188	1.0	1.0	nan
7170	17	1.0	0.5641045511946028	1.0	1.0	1.0
7200	17	1.0	0.5651558249460398	1.0	1.0	1.0
7230	17	1.0	0.5662019770938062	1.0	nan	1.0
7260	17	1.0	0.5672425481862118	1.0	1.0	1.0
7290	17	1.0	0.568278604263347	1.0	nan	1.0
7320	17	1.0	0.5693094349474825	1.0	nan	1.0
7350	17	1.0	0.5703354922413264	1.0	1.0	1.0
7380	17	1.0	0.5713566722699132	1.0	1.0	1.0
7410	17	1.0	0.572373009795558	1.0	nan	1.0
7440	17	1.0	0.573384538319076	1.0	1.0	1.0
7470	17	1.0	0.5743906864663942	1.0	1.0	1.0
7500	17	1.0	0.5753939173615669	1.0	nan	1.0
7530	17	1.0	0.57639061672405	1.0	nan	1.0
7560	17	1.0	0.5773832505053501	1.0	1.0	1.0
7590	17	1.0	0.578371243125121	1.0	1.0	1.0
7620	17	1.0	0.5793546270765436	1.0	nan	1.0
7650	17	1.0	0.5803334345495095	1.0	1.0	1.0
7680	17	1.0	0.5813076991670568	1.0	1.0	1.0
7710	17	1.0	0.5822774470494828	1.0	nan	1.0
7740	17	1.0	0.5832417807248226	1.0	1.0	1.0
7770	17	1.0	0.5842032711118141	1.0	1.0	1.0
7800	17	1.0	0.5851599285597273	1.0	1.0	1.0
7830	17	1.0	0.5861119368970645	1.0	nan	1.0
7860	17	1.0	0.5870595840968068	1.0	1.0	1.0
7890	17	1.0	0.5880030846772679	1.0	1.0	1.0
7920	17	1.0	0.5889425973490408	1.0	1.0	1.0
7950	17	1.0	0.5898766696010906	1.0	1.0	1.0
7980	17	1.0	0.5908071748877856	1.0	1.0	1.0
8010	17	1.0	0.5917334690979913	1.0	nan	1.0
8040	17	1.0	0.5926555782905697	1.0	1.0	1.0
8070	17	1.0	0.5935733283314992	1.0	nan	1.0
8100	17	1.0	0.5944873586155109	1.0	1.0	1.0
8130	17	1.0	0.5953969109041265	1.0	1.0	1.0
8160	17	1.0	0.5963027342767829	1.0	nan	1.0
8190	17	1.0	0.5972044135473128	1.0	1.0	1.0
8220	17	1.0	0.5981014738197965	1.0	1.0	1.0
8250	17	1.0	0.598995527815483	1.0	1.0	1.0
8280	17	1.0	0.5998857990197083	1.0	1.0	1.0
8310	17	1.0	0.6007710577606915	1.0	nan	1.0
8340	17	1.0	0.6016526035500094	1.0	1.0	1.0
8370	17	1.0	0.602530886563066	1.0	1.0	1.0
8400	17	1.0	0.6034045635649274	1.0	1.0	1.0
8430	17	1.0	0.6042747627411912	1.0	1.0	1.0
8460	17	1.0	0.6051413254684999	1.0	1.0	1.0
8490	17	1.0	0.606003753220517	1.0	1.0	1.0
8520	17	1.0	0.6068630431541284	1.0	1.0	1.0
8550	17	1.0	0.607717700949739	1.0	nan	1.0
8580	17	1.0	0.6085690950014155	1.0	nan	1.0
8610	17	1.0	0.6094169026509274	1.0	nan	1.0
8640	17	1.0	0.6102608439304149	1.0	nan	1.0
8670	17	1.0	0.6111012465160257	1.0	nan	1.0
8700	17	1.0	0.61193803246536	1.0	1.0	1.0
8730	17	1.0	0.6127712243302222	1.0	nan	1.0
8760	17	1.0	0.6136015131155694	1.0	1.0	1.0
8790	17	1.0	0.6144267737595872	1.0	nan	1.0
8820	17	1.0	0.6152494738883149	1.0	1.0	1.0
8850	17	1.0	0.616068522529141	1.0	1.0	1.0
8880	17	1.0	0.6168840914949694	1.0	nan	1.0
8910	17	1.0	0.6176962028214851	1.0	nan	1.0
8940	17	1.0	0.618504878470544	1.0	1.0	1.0
8970	17	1.0	0.6193108934106399	1.0	1.0	1.0
9000	17	1.0	0.6201112889587843	1.0	nan	1.0
9030	17	1.0	0.6209105081224919	1.0	1.0	1.0
9060	17	1.0	0.6217056568739241	1.0	nan	1.0
9090	17	1.0	0.6224968115606052	1.0	1.0	1.0
9120	17	1.0	0.6232859890730821	1.0	1.0	1.0
9150	17	1.0	0.624070692412223	1.0	1.0	1.0
9180	17	1.0	0.6248531724679349	nan	nan	1.0
9210	17	1.0	0.625632037480333	nan	1.0	1.0
9240	17	1.0	0.6264073694996525	1.0	1.0	1.0
9270	17	1.0	0.6271796502969287	nan	1.0	1.0
9300	17	1.0	0.6279487438412227	nan	nan	1.0
9330	17	1.0	0.6287146707648921	nan	1.0	1.0
9360	17	1.0	0.6294774505462123	1.0	1.0	1.0
9390	17	1.0	0.6302371017150598	1.0	nan	1.0
9420	17	1.0	0.6309934511428964	1.0	nan	1.0
9450	17	1.0	0.6317471003322744	1.0	1.0	1.0
9480	17	1.0	0.632497483835465	1.0	1.0	1.0
9510	17	1.0	0.6332448154362765	1.0	1.0	1.0
9540	17	1.0	0.6339897671772287	1.0	nan	1.0
9570	17	1.0	0.6347303962434715	1.0	nan	1.0
9600	17	1.0	0.6354686841258047	1.0	1.0	1.0
9630	17	1.0	0.6362043417317016	1.0	1.0	1.0
9660	17	1.0	0.636936164029958	1.0	nan	1.0
9690	17	1.0	0.6376663908962126	nan	1.0	1.0
9720	17	1.0	0.6383922263063904	nan	1.0	1.0
9750	17	1.0	0.6391154192969534	1.0	1.0	1.0
9780	17	1.0	0.6398358021238212	nan	1.0	1.0
9810	17	1.0	0.6405545017806514	1.0	nan	1.0
9840	17	1.0	0.6412692479523403	nan	nan	1.0
9870	17	1.0	0.6419813644430649	nan	nan	1.0
9900	17	1.0	0.6426906592225631	nan	1.0	1.0
9930	17	1.0	0.6433971285723019	nan	1.0	1.0
9960	17	1.0	0.6441004450787801	nan	1.0	1.0
9990	17	1.0	0.6448017805075791	nan	1.0	1.0
10020	17	1.0	0.6454999548095863	nan	nan	1.0
10050	17	1.0	0.6461953898122293	nan	1.0	1.0
10080	17	1.0	0.6468881006136543	1.0	nan	1.0
10110	17	1.0	0.6475781062670107	1.0	nan	1.0
10140	17	1.0	0.6482654195681306	1.0	1.0	1.0
10170	17	1.0	0.6489500571870591	nan	nan	1.0
10200	17	1.0	0.6496320346663051	nan	nan	1.0
10230	17	1.0	0.6503113676360233	1.0	nan	1.0
10260	17	1.0	0.6509883803049996	nan	1.0	1.0
10290	17	1.0	0.6516621611024914	1.0	1.0	1.0
10320	17	1.0	0.6523339319983649	1.0	1.0	1.0
10350	17	1.0	0.6530019205100596	1.0	nan	1.0
10380	17	1.0	0.653668896767843	nan	nan	1.0
10410	17	1.0	0.6543326804986694	1.0	nan	1.0
10440	17	1.0	0.6549939246608517	nan	nan	nan
10470	17	1.0	0.6556526437196917	1.0	nan	1.0
10500	17	1.0	0.6563088523356271	1.0	nan	1.0
10530	17	1.0	0.6569621900560105	1.0	1.0	1.0
10560	17	1.0	0.6576137948320517	nan	nan	nan
10590	17	1.0	0.6582625570623138	1.0	1.0	1.0
10620	17	1.0	0.6589088660733374	nan	1.0	nan
10650	17	1.0	0.6595525821243983	nan	nan	nan
10680	17	1.0	0.6601950284358304	1.0	1.0	nan
10710	17	1.0	0.6608334464462328	1.0	1.0	nan
