cut_off	num_rel	true_recall	SWIFT	SWIFT+forget0.1	SWIFT+forget0.2	SWIFT+forget0.5
6480	2910	0.9712950600801068	0.568833864404033	0.5637349864393646	0.5669199298655757	0.5762376237623762
6510	2912	0.9719626168224299	0.6647790506327845	0.6557081738347219	0.6561514195583596	0.6577817935396431
6540	2917	0.9736315086782377	0.5486762766947509	0.5403853278992219	0.5401851851851852	0.5396854764107308
6570	2918	0.9739652870493992	0.6078420432068318	0.6027680231357158	0.6069051580698835	0.6196644722871097
6600	2920	0.9746328437917223	0.6467222604467809	0.6395094174332019	0.6411945542380325	0.6448763250883393
6630	2923	0.975634178905207	0.513758160785092	0.5081710709318498	0.5102112061441787	0.516066384180791
6660	2927	0.9769692923898531	0.47152875316819404	0.465563861937331	0.46660290132313087	0.4696726572528883
6690	2930	0.9779706275033377	0.5515412094418902	0.546947918611163	0.5507518796992481	0.5624880015358035
6720	2934	0.979305740987984	0.6021641036803502	0.5953733766233766	0.5973127035830619	0.6025878003696857
6750	2935	0.9796395193591455	0.6112650389624487	0.6062796942780417	0.6103139945934706	0.6220856295040271
6780	2937	0.9803070761014686	0.6500031856058893	0.643655489809336	0.6466314398943197	0.6551416462190497
6810	2940	0.9813084112149533	0.57519003678774	0.5671296296296297	0.567458019687319	0.5680061823802164
6840	2944	0.9826435246995995	0.504543961461854	0.49966055668703324	0.5023890784982935	0.5107564191533657
6870	2945	0.982977303070761	0.6296659242816571	0.6267290912960204	0.6329249946271223	0.6515486725663717
6900	2945	0.982977303070761	0.7186334967650351	0.7204011741682974	0.731858846918489	0.766328389279209
6930	2946	0.9833110814419226	0.76732358340785	0.7671875	0.7764891934633632	0.8025061291201308
6960	2947	0.9836448598130841	0.763468593925814	0.7544802867383512	0.7542871768620425	0.7460759493670887
6990	2953	0.9856475300400535	0.4068497161279758	0.40209694989106753	0.403305107894018	0.4069174590050985
7020	2954	0.985981308411215	0.5887394084498494	0.5871596104154244	0.5944858120346146	0.6165727405552077
7050	2954	0.985981308411215	0.6964004184601189	0.6993371212121212	0.7119787900698964	0.74993653211475
7080	2955	0.9863150867823764	0.7562290439995563	0.7557544757033248	0.764355923435075	0.7865318072930529
7110	2960	0.9879839786381842	0.4020373514450502	0.39487726787620064	0.3935646855471347	0.3894224444152085
7140	2962	0.9886515353805073	0.6002517546884246	0.5945403452428744	0.5976594027441485	0.6063459570112589
7170	2962	0.9886515353805073	0.6815271770796232	0.6782688344401191	0.6845389415299283	0.7038973384030418
7200	2962	0.9886515353805073	0.7507451468536436	0.7521584560690706	0.7632053594434424	0.7966648735879505
7230	2965	0.989652870493992	0.7318392479759213	0.7193110140708394	0.7158377595364558	0.7012771996215705
7260	2965	0.989652870493992	0.7828632874466697	0.7761780104712042	0.7786239495798319	0.785430463576159
7290	2968	0.9906542056074766	0.6646621575755152	0.6557666813963765	0.6562016360822462	0.6563467492260062
7320	2968	0.9906542056074766	0.7409811573523017	0.7375745526838966	0.7440461268488343	0.7633744855967078
7350	2968	0.9906542056074766	0.7891173984206831	0.7899920149055097	0.8006474237928244	0.8327721661054994
7380	2974	0.992656875834446	0.3697740200818114	0.3660307692307692	0.3676143386897404	0.37240170298021535
7410	2976	0.9933244325767691	0.5749009957121822	0.5696784073506891	0.5728585178055823	0.5819319515056707
7440	2976	0.9933244325767691	0.6911392199223301	0.6908077994428969	0.7002352941176471	0.7281624663567409
7470	2980	0.9946595460614153	0.6539457216880671	0.640171858216971	0.6356655290102389	0.6217400375547674
7500	2980	0.9946595460614153	0.7354257704627252	0.727894479726429	0.7302131830433717	0.7389040416563353
7530	2981	0.9949933244325768	0.6979525309019292	0.6987810595405533	0.7090865842055185	0.7389687654933069
7560	2983	0.9956608811748998	0.7480408751881026	0.7403822288409034	0.7420398009950249	0.7435194416749751
7590	2986	0.9966622162883845	0.6074875683205001	0.6010466988727858	0.6035981402870426	0.6116345759934453
7620	2986	0.9966622162883845	0.7096604033957431	0.7084223013048636	0.7169267707082834	0.7435258964143426
7650	2986	0.9966622162883845	0.769770080821846	0.7725743855109961	0.7851696029450433	0.8230429988974641
7680	2986	0.9966622162883845	0.8093577374868577	0.815401419989077	0.8308291597106289	0.8746338605741066
7710	2986	0.9966622162883845	0.837400561220491	0.8458923512747876	0.8632552760913559	0.9095339628388669
7740	2987	0.996995994659546	0.8451902880812914	0.8497866287339971	0.861800346220427	0.8871398871398871
7770	2988	0.9973297730307076	0.8632214663644427	0.8605990783410138	0.8648335745296671	0.8665893271461717
7800	2988	0.9973297730307076	0.8783983243514478	0.8788235294117647	0.8861209964412812	0.8997289972899729
7830	2989	0.9976635514018691	0.889146599370007	0.8822314049586777	0.8819710829153142	0.8752562225475842
7860	2992	0.9986648865153538	0.7862318710155942	0.7681643132220796	0.7586206896551724	0.7260373695704926
7890	2992	0.9986648865153538	0.7974004945816574	0.7863337713534823	0.7846839758720168	0.7809971286870269
7920	2992	0.9986648865153538	0.829103126985058	0.8228822882288229	0.8262910798122066	0.8395061728395061
7950	2992	0.9986648865153538	0.8522874641221586	0.85	0.8573065902578797	0.8812960235640648
